"gene_id" "target_id" "pval" "qval" "b" "description"
"408664" "XM_392202.7" 7.99481089432583e-05 0.0490617423685654 -4.83838088274325 "homeodomain-interacting protein kinase 2"
"551098" "XM_623496.6" 8.43163628098e-05 0.0490617423685654 2.07888290634556 "uncharacterized protein LOC551098"
"410341" "XM_624653.5" 8.50449650459011e-05 0.0490617423685654 -4.06033488283972 "RNA pseudouridylate synthase domain-containing protein 2"
"406076" "NM_001011570.1" 0.000103853860930782 0.0520764477055436 -1.87611029798803 NA
"410127" "XM_016910694.2" 0.000105911954834866 0.0520764477055436 -4.3082579064678 "rho guanine nucleotide exchange factor 11"
"102654555" "XM_006568570.2" 0.000114748932642362 0.0540706533021865 -3.22074699160337 NA
"724175" "XM_001119928.5" 0.000121942402187161 0.055161865053384 -3.98558116284024 "probable cytochrome P450 304a1"
"410451" "NM_001159303.1" 0.000154222957480317 0.0601416353843071 -4.90350712108966 "venom serine carboxypeptidase"
"551792" "XM_006571444.3" 0.000142862436899805 0.0601416353843071 -4.87805640389523 "cytosolic carboxypeptidase 1"
"411899" "XM_026442612.1" 0.000153676962155309 0.0601416353843071 -4.13184352208743 NA
"408429" "XM_391976.7" 0.000143775770471351 0.0601416353843071 -4.55288230828592 "tensin-1"
"412470" "XM_016916928.2" 0.000163633533073138 0.0616843875174708 1.10139453191952 "MAP kinase-interacting serine/threonine-protein kinase 1"
"408497" "XM_392041.6" 0.000196771126396597 0.0717833764006168 -1.59016769738092 "heterogeneous nuclear ribonucleoprotein U-like protein 1"
"408622" "XM_006560256.3" 0.000262034225124929 0.0807678296941629 -4.70283877616047 "protein henna"
"408678" "XM_006568839.3" 0.00026425057022584 0.0807678296941629 -4.00890174422275 "OTU domain-containing protein 7B"
"413372" "XM_026439690.1" 0.000237155537187485 0.0807678296941629 -4.24821842051979 "putative glutamate synthase [NADPH]"
"410683" "XM_394160.6" 0.00025890214164381 0.0807678296941629 -0.923246620038035 "sodium-coupled monocarboxylate transporter 2"
"551167" "XM_623561.6" 0.00026256097310456 0.0807678296941629 -5.16159240275766 "multidrug resistance protein homolog 49"
"551761" "XM_624148.6" 0.000258723864664358 0.0807678296941629 -4.09611432331959 "alpha-tocopherol transfer protein-like"
"725594" "XM_001121420.5" 0.000315302975465289 0.082924682547371 -4.53462232768791 "PDZ and LIM domain protein Zasp"
"726215" "XM_006567451.3" 0.000301360810608161 0.082924682547371 -3.90722865063577 "uncharacterized protein LOC726215"
"410815" "XM_006568683.3" 0.000284928773462717 0.082924682547371 0.815654453576333 NA
"551167" "XM_016918087.2" 0.000302486790735595 0.082924682547371 -5.00802925796537 "multidrug resistance protein homolog 49"
"725829" "XM_026439830.1" 0.000312704439803491 0.082924682547371 1.12215187944719 "uncharacterized protein LOC725829"
"552572" "XM_026440586.1" 0.000312414012926767 0.082924682547371 -0.884462611952187 "eukaryotic translation initiation factor 5A"
"551184" "XM_006564593.3" 0.000332285045335899 0.0854048085841746 -0.902514897967221 "eukaryotic translation initiation factor 3 subunit C"
"100578041" "XM_003249794.4" 0.000340446186678305 0.0855579094476657 0.781228484832854 "uncharacterized protein LOC100578041"
"551643" "XM_006570579.3" 0.000362925233215588 0.089224379618154 -5.2811353349935 NA
"408992" "XM_016913943.2" 0.00042330599469376 0.101854627531739 0.798593238894522 "NPC intracellular cholesterol transporter 1 homolog 1b"
"409956" "XM_393447.7" 0.000452308700288992 0.104391001868739 -4.58365214698167 NA
"550806" "XM_623195.3" 0.000446566077122857 0.104391001868739 -1.06108421160596 "coatomer subunit alpha"
"409273" "XM_006563805.3" 0.000486081680389975 0.107205186598941 -3.86785709591183 "midnolin homolog"
"551259" "XM_026441832.1" 0.000486989297227168 0.107205186598941 -0.850129211494883 "titin"
"411175" "XM_394649.6" 0.000492940994176755 0.107205186598941 -3.94614009664123 "protein groucho"
"412401" "XM_026440682.1" 0.000531173792036658 0.113340460644199 -4.2156469402454 "low-density lipoprotein receptor"
"725387" "XM_001121241.5" 0.000751292320596315 0.119231164957513 -1.15820112418668 "uncharacterized protein DDB_G0283357"
"100577135" "XM_003250087.4" 0.000671006680613595 0.119231164957513 -3.808036161571 "protein amnionless"
"408830" "XM_006562134.3" 0.000767668562563441 0.119231164957513 -5.02363396628947 "obscurin"
"412056" "XM_006563092.3" 0.000703974652706756 0.119231164957513 -4.15510577305516 "organic cation transporter protein"
"725195" "XM_006564326.3" 0.000729619066124456 0.119231164957513 -4.61180151016248 NA
"102655329" "XM_006566093.3" 0.000769641439729284 0.119231164957513 -2.31299212670193 NA
"409226" "XM_016911797.1" 0.000686235167050456 0.119231164957513 -4.1538211736692 "FAS-associated factor 1"
"411802" "XM_016913091.2" 0.000580447985321815 0.119231164957513 -4.6536188884987 "biorientation of chromosomes in cell division protein 1-like 1"
"726040" "XM_016915767.2" 0.000597833365510645 0.119231164957513 1.1835526989369 "4-coumarate--CoA ligase 1"
"408528" "XM_016916595.2" 0.000760955291775961 0.119231164957513 -4.39556396540649 "colorectal mutant cancer protein"
"102656585" "XM_016918099.2" 0.000764877159107097 0.119231164957513 -3.8877280095354 NA
"725959" "XM_026439446.1" 0.000755255521442625 0.119231164957513 -3.69056330874828 "serine/arginine repetitive matrix protein 1"
"100576383" "XM_026440488.1" 0.000733611725442555 0.119231164957513 -5.05717172467727 "mannosyl-oligosaccharide 1%2C2-alpha-mannosidase IA"
"726497" "XM_026441019.1" 0.000755646882041776 0.119231164957513 -2.69734501606033 "autophagy-related protein 2 homolog B"
"409414" "XM_026441080.1" 0.000632035222528023 0.119231164957513 -4.06483991105273 "kinectin"
"727227" "XM_026441651.1" 0.000708373187758514 0.119231164957513 -3.98326673950851 "epidermal growth factor receptor substrate 15-like 1"
"413189" "XM_396639.7" 0.000699922366928903 0.119231164957513 -0.985969709192684 "NADH-cytochrome b5 reductase 2"
"413652" "XM_397094.7" 0.000645421171090984 0.119231164957513 -4.91347917041451 "ATP-binding cassette sub-family F member 3"
"408561" "XM_397509.7" 0.000642555541813877 0.119231164957513 -4.82193426112573 "proteoglycan 4"
NA "XR_407611.3" 0.000713160891168942 0.119231164957513 -4.68762714968743 NA
"409849" "XM_006560121.3" 0.000818348305214819 0.120951427774063 1.621705987386 "fasciclin-2"
"408697" "XM_006565861.3" 0.000846393159699706 0.120951427774063 -4.83829118680158 "KN motif and ankyrin repeat domain-containing protein 3"
"726883" "XM_026441482.1" 0.000803520346640645 0.120951427774063 -4.71823276697785 "CD109 antigen"
"413303" "XM_026441929.1" 0.000855611833223545 0.120951427774063 -4.81621363578986 "vascular endothelial growth factor receptor 1"
"726238" "XM_026446179.1" 0.000854778459104813 0.120951427774063 -3.93018093318509 "voltage-gated potassium channel subunit beta-2"
"412129" "XM_395593.7" 0.000843979083994066 0.120951427774063 -3.94051988749501 "protein wings apart-like"
"550885" "XM_623276.6" 0.000828003424828215 0.120951427774063 -4.18969721774839 "nicotinate phosphoribosyltransferase"
"409670" "XM_016914311.2" 0.00087037423630417 0.121519286893381 -4.61801024302479 "protein tyrosine phosphatase type IVA 1"
"414004" "XM_397439.7" 0.000897298024527205 0.123750528772904 -0.789023039066802 "eukaryotic translation initiation factor 3 subunit A"
"551617" "XM_006570884.3" 0.00100014295994195 0.125424030978983 -3.8235296411134 "uncharacterized protein LOC551617"
"100578269" "XM_016913135.2" 0.000986638208968304 0.125424030978983 -0.940087112769928 "uncharacterized protein LOC100578269"
"726199" "XM_016914462.2" 0.000949603543368781 0.125424030978983 0.719627854898774 "tumor protein D53 homolog"
"727091" "XM_026442001.1" 0.00100051971847168 0.125424030978983 -3.78077232418908 "forkhead box protein O"
"411288" "XM_026442339.1" 0.00100924810496838 0.125424030978983 -3.83583981872509 "cAMP-specific 3'%2C5'-cyclic phosphodiesterase"
"409332" "XM_026443612.1" 0.00098412461481708 0.125424030978983 -4.581162875138 "ubiquitin carboxyl-terminal hydrolase 7"
"409841" "XM_393332.7" 0.000954883002413825 0.125424030978983 -4.32695650758579 "nuclear protein localization protein 4 homolog"
"410757" "XM_394233.7" 0.000995314098557761 0.125424030978983 -3.83778400313109 "circadian locomoter output cycles protein kaput"
"413596" "XM_397038.7" 0.000939804147256494 0.125424030978983 -4.42927908624171 "receptor-type guanylate cyclase gcy-4"
"410032" "XM_006563201.3" 0.00103012416143423 0.126626892844128 -4.86424780361757 NA
"408563" "XM_006563139.3" 0.00109385890823271 0.131149172243077 -4.60374086420373 "centrosomin"
"551519" "XM_623914.6" 0.0010909466381016 0.131149172243077 -3.33737143048755 "uncharacterized protein LOC551519"
NA "XR_003304651.1" 0.00110170407313576 0.131149172243077 -4.27276873587461 NA
"100576563" "XM_003249108.4" 0.00116675488109757 0.136029185054974 -4.52945806218296 "growth factor receptor-bound protein 14"
"411983" "XM_006572213.3" 0.00116635684143688 0.136029185054974 -4.25145203286919 "uncharacterized protein LOC411983"
"443552" "XM_026441104.1" 0.00123408132175254 0.139562256676995 -1.39947090669555 NA
"413995" "XM_026443419.1" 0.00121720990267311 0.139562256676995 -4.29627461125701 "sensory neuron membrane protein 1"
"724300" "XM_026446379.1" 0.00123099204170629 0.139562256676995 -3.59356341550048 "uncharacterized protein LOC724300"
"100578420" "XM_003249771.4" 0.00131903638119748 0.139845245362116 -4.37701662886907 "uncharacterized protein LOC100578420"
"726269" "XM_003250478.4" 0.00132970785380897 0.139845245362116 -3.76899118010658 "probable phospholipid hydroperoxide glutathione peroxidase"
"408282" "XM_016914605.2" 0.00132291778606784 0.139845245362116 -3.83239009263989 "uncharacterized protein LOC408282"
"409952" "XM_016916922.2" 0.00130348857114932 0.139845245362116 -3.87704465562331 "uncharacterized protein LOC409952"
"725923" "XM_026444039.1" 0.00134787618219742 0.139845245362116 -4.3330595214571 "serine/threonine-protein kinase N"
"411805" "XM_026444714.1" 0.00125590345515555 0.139845245362116 -3.64170253154452 "WD repeat%2C SAM and U-box domain-containing protein 1"
"100576384" "XM_026445890.1" 0.00129190606934946 0.139845245362116 -5.0983714965822 "tyrosine-protein phosphatase 10D"
"409288" "XM_392808.7" 0.00133980410996339 0.139845245362116 -4.18051979706619 "tribbles homolog 2"
NA "XR_003304621.1" 0.00126571586738584 0.139845245362116 -0.916763482498301 NA
"408478" "XM_006565791.3" 0.00136270500937503 0.140098463191112 -4.09785681452216 "facilitated trehalose transporter Tret1"
"412885" "XM_016913987.2" 0.00140156809588446 0.141520835681762 4.82725904117951 "protein N-terminal asparagine amidohydrolase"
"550749" "XM_026440687.1" 0.00139775128748362 0.141520835681762 -4.85095295544236 "C-1-tetrahydrofolate synthase%2C cytoplasmic"
"552063" "XM_006571758.3" 0.00142071006101723 0.142184160000388 -3.95714834384619 "E3 ubiquitin-protein ligase MARCH5"
"552512" "XM_006567914.3" 0.00144085766418723 0.142935608107837 -4.21059379176766 "uncharacterized protein LOC552512"
"102653655" "XM_006560195.3" 0.00151478922952349 0.143431370310629 -3.63333548808536 NA
"412111" "XM_006563975.3" 0.00150290796723629 0.143431370310629 -1.35691773265973 "vigilin"
"727396" "XM_006569538.2" 0.00146716810098855 0.143431370310629 -4.23352708035285 "eukaryotic translation initiation factor 2-alpha kinase"
"725552" "XM_026440744.1" 0.00150278451616126 0.143431370310629 -4.48474668587834 "DNA-directed RNA polymerase III subunit RPC1"
"409722" "XM_026442392.1" 0.00150316767083174 0.143431370310629 -4.36804497543713 "basement membrane-specific heparan sulfate proteoglycan core protein"
"409667" "XM_393165.7" 0.00152195281963706 0.143431370310629 0.692696392242214 "BCL2/adenovirus E1B 19 kDa protein-interacting protein 3"
"411734" "XM_006566718.3" 0.00155732653614159 0.14346544991523 -4.16713993157455 "valine--tRNA ligase"
"551558" "XM_016914932.2" 0.00154209761969881 0.14346544991523 -4.09518239854263 "FK506-binding protein 5"
"410116" "XM_393600.7" 0.00156037229990037 0.14346544991523 -3.75571578433482 "transcription factor 25"
"408450" "XM_006560170.3" 0.00164217447263234 0.148945763045673 -4.41746846165434 NA
"413000" "XM_396451.7" 0.00164631889474835 0.148945763045673 -1.02796827279171 "proton-coupled amino acid transporter-like protein pathetic"
"725679" "XM_016913407.2" 0.00166169199120654 0.149143450226625 -3.94709732042804 "sex-lethal homolog"
"408779" "XM_026440320.1" 0.00172980759686921 0.154034599314912 -3.82718236454463 "microtubule-actin cross-linking factor 1"
"725165" "XM_001121043.5" 0.00182744511802198 0.155061375726603 -4.42214803337248 "aquaporin AQPAe.a"
"726432" "XM_006566740.3" 0.00187138545690162 0.155061375726603 -4.41649336859315 "rab GTPase-binding effector protein 1"
"551167" "XM_006568981.3" 0.00183621549952601 0.155061375726603 -4.88664051893247 "multidrug resistance protein homolog 49"
"410044" "XM_016911123.2" 0.00190710947907567 0.155061375726603 -4.43476402600422 "rho GTPase-activating protein 20"
"412789" "XM_016916736.2" 0.00191958551611322 0.155061375726603 -4.43153000190445 "NHL repeat-containing protein 2"
"724779" "XM_026439393.1" 0.00185804742644714 0.155061375726603 -5.15564228422054 "protein artichoke"
"412401" "XM_026440680.1" 0.0017742686543105 0.155061375726603 -4.6393715727739 "low-density lipoprotein receptor"
"724534" "XM_026441966.1" 0.00183525142558334 0.155061375726603 -3.92554867977322 NA
"409886" "XM_393376.7" 0.00187099997305499 0.155061375726603 -3.80147089273461 "protein Mo25"
"410920" "XM_394396.6" 0.0018820574106808 0.155061375726603 -1.2301877303268 "putative inorganic phosphate cotransporter"
"551229" "XM_623657.6" 0.00190049079553219 0.155061375726603 -3.89578751923886 "E3 ubiquitin-protein ligase CHIP"
NA "XR_001704700.2" 0.00181997645986665 0.155061375726603 -4.80013110960409 NA
NA "XR_411260.2" 0.00189146656288617 0.155061375726603 -3.52732547041928 NA
"113219370" "XM_026445995.1" 0.00193798228938255 0.155437175252675 -4.21237888924644 NA
"413562" "XM_006570998.3" 0.00198054064271781 0.156628909989481 -4.45929914328725 "rho guanine nucleotide exchange factor 17"
"408351" "XM_016914866.2" 0.0019703237629227 0.156628909989481 -4.45928887368985 "uncharacterized protein LOC408351"
"551793" "XM_624178.6" 0.00201326730719701 0.157210706951176 -5.68385441624063 "uncharacterized protein LOC551793"
"552211" "XM_624588.6" 0.00201570010681055 0.157210706951176 0.66801209268979 NA
"100576134" "XM_006557794.3" 0.00211775749312779 0.15735626543504 -3.49698922411238 "uncharacterized protein LOC100576134"
"413835" "XM_006558601.3" 0.00207583445980669 0.15735626543504 -3.41188795802382 "RNA-binding protein 1"
"411924" "XM_006561618.3" 0.00217525203289025 0.15735626543504 -3.54260961092553 "probable 28S ribosomal protein S25%2C mitochondrial"
"410923" "XM_006568411.3" 0.00216840824851377 0.15735626543504 -4.29650091069267 "dynamin"
"551624" "XM_006570457.3" 0.0020400556407102 0.15735626543504 -3.65820650591608 "TOX high mobility group box family member 3"
"413670" "XM_006570819.3" 0.00209098559253809 0.15735626543504 -3.6742103816235 "uncharacterized F-box/LRR-repeat protein C02F5.7"
"552455" "XM_006570899.3" 0.00215360291393709 0.15735626543504 -3.56283778920421 "transmembrane 9 superfamily member 2"
"410791" "XM_016914207.2" 0.00215038431461743 0.15735626543504 0.668927072879138 "mitochondrial uncoupling protein 2"
"409604" "XM_016916924.2" 0.00209295121116046 0.15735626543504 -3.49063703890479 "nostrin"
"725529" "XM_026440894.1" 0.0020887939399484 0.15735626543504 -3.82484613329734 NA
"411453" "XM_026446372.1" 0.00217667636212118 0.15735626543504 -3.95137955924413 NA
"410769" "XM_394245.6" 0.00218453741916184 0.15735626543504 -4.5583559430918 "puromycin-sensitive aminopeptidase"
"410091" "XM_026439468.1" 0.00220910142316443 0.158118531611181 -2.94138296950745 "ras guanine nucleotide exchange factor P"
"411722" "XM_006571257.1" 0.00226388748707972 0.161020777304305 -4.14460134550198 "endoplasmic reticulum-Golgi intermediate compartment protein 2"
"412115" "XM_395581.7" 0.00231117133922921 0.163356479220894 -3.85554306430727 "autophagy-related protein 9A"
"406134" "NM_001011611.2" 0.00256392842023368 0.168056898307214 1.15115466535212 NA
"100577451" "XM_003249131.4" 0.0025367698501018 0.168056898307214 -3.52727512187426 "glycolipid transfer protein"
"408607" "XM_003251734.4" 0.0025366475957888 0.168056898307214 -4.26056016706438 "SEC23-interacting protein"
"100576878" "XM_006562604.2" 0.00244645929446455 0.168056898307214 -4.94269698774677 "uncharacterized protein LOC100576878"
"408309" "XM_006566444.3" 0.00255134860628165 0.168056898307214 -2.92658747935578 "serine-arginine protein 55"
"409634" "XM_006566670.3" 0.00240622090367904 0.168056898307214 -3.67289951800917 "uncharacterized protein LOC409634"
"409690" "XM_006570831.3" 0.00254856258521545 0.168056898307214 -1.48169268041029 "uncharacterized protein LOC409690"
"551229" "XM_016915305.2" 0.00257085890946574 0.168056898307214 3.98989080766994 "E3 ubiquitin-protein ligase CHIP"
"725701" "XM_026440359.1" 0.00255838989173139 0.168056898307214 -3.65559627662633 "sialin-like"
"412543" "XM_026440857.1" 0.00248738668617192 0.168056898307214 -3.98143079359661 "uncharacterized protein LOC412543"
"551308" "XM_026442122.1" 0.00254645578525759 0.168056898307214 -3.41257451658076 "probable serine/threonine-protein kinase ndrD"
"551429" "XM_026445777.1" 0.0024571732695466 0.168056898307214 -3.41125502812838 "TBC1 domain family member 10A"
"551191" "XM_623586.6" 0.00241329513631473 0.168056898307214 -3.38396071379666 "coiled-coil domain-containing protein 130 homolog"
"727408" "XM_001123118.5" 0.00261968623701953 0.169481699429267 -3.59524354362004 "slit homolog 1 protein"
"411812" "XM_006559252.3" 0.00262262776550727 0.169481699429267 -3.87068947957419 "dual specificity protein kinase CLK2"
"409024" "XM_026442656.1" 0.00266120743926409 0.170997698469532 -3.64425201794196 "tropomodulin"
"100576104" "XM_003251304.4" 0.00277906758462021 0.175550845323474 -3.54935653203811 "INO80 complex subunit B"
"408412" "XM_006559328.3" 0.00280968281930753 0.175550845323474 -3.43632168470451 "protein l(2)37Cc"
"726302" "XM_026445312.1" 0.0027529789072328 0.175550845323474 -4.06595270075514 "alpha-protein kinase 1"
"410120" "XM_393603.7" 0.00279821909772921 0.175550845323474 0.722122180928681 "thioredoxin%2C mitochondrial"
"552539" "XM_624915.5" 0.00277363042339974 0.175550845323474 -3.56331545598583 "density-regulated protein homolog"
"412524" "XM_003249512.4" 0.0031370510494973 0.177637182443388 -3.55713701909751 "calcium release-activated calcium channel protein 1"
"726289" "XM_003250988.4" 0.00314151883355537 0.177637182443388 -1.58366293789858 "transcription factor AP-1"
"409124" "XM_006558984.3" 0.00292195614804572 0.177637182443388 -3.80727887566118 "twisted gastrulation protein homolog 1-A"
"552258" "XM_006559971.3" 0.00292429139227445 0.177637182443388 1.07453658965623 "hippocampus abundant transcript 1 protein"
"725964" "XM_006561299.3" 0.00302943315110203 0.177637182443388 -3.96953196007422 "uncharacterized protein LOC725964"
"408562" "XM_006563151.3" 0.00302136875637607 0.177637182443388 -3.32705853138005 "uncharacterized protein LOC408562"
"726321" "XM_006566196.3" 0.00289394767821664 0.177637182443388 0.818889881876692 "uncharacterized protein LOC726321"
"100578716" "XM_006566416.3" 0.00291642432516036 0.177637182443388 -4.375372504579 NA
"727246" "XM_006570180.3" 0.00303387904948591 0.177637182443388 -3.75395911573995 "protein spire"
"409373" "XM_006570350.3" 0.00307244300037245 0.177637182443388 -4.00277362072837 "transmembrane protein 184B"
"551837" "XM_006571341.3" 0.00305841264441719 0.177637182443388 -4.30008276132765 "long-chain-fatty-acid--CoA ligase ACSBG2"
"411983" "XM_006572215.3" 0.00304742112555042 0.177637182443388 -4.17513532736179 "uncharacterized protein LOC411983"
"411488" "XM_016915600.2" 0.00305782644923037 0.177637182443388 -3.54107787943719 "LOW QUALITY PROTEIN: glycogen debranching enzyme"
"100577044" "XM_026439633.1" 0.003046406918286 0.177637182443388 0.800314849174841 NA
"408725" "XM_026439652.1" 0.00294922893533005 0.177637182443388 -0.745684222245605 "protein sickie"
"725436" "XM_026441562.1" 0.00312706659310657 0.177637182443388 -1.2222496791566 "dmX-like protein 2"
"551483" "XM_026443866.1" 0.00311544146931354 0.177637182443388 -3.82825652483897 "calcium channel flower"
"412077" "XM_395543.6" 0.00301635648811038 0.177637182443388 -1.00651539085579 "SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1"
"551527" "XM_623922.6" 0.00310623251233118 0.177637182443388 -3.47469708274838 "acyl-CoA Delta(11) desaturase"
NA "XR_407453.3" 0.00318235269667362 0.179050878839214 -3.64889929469578 NA
"408556" "XM_006559401.3" 0.00321137494226803 0.179141055619648 1.36798428078586 "eukaryotic translation initiation factor 5B"
"408331" "XM_006570453.3" 0.00324731774710654 0.179141055619648 -3.81740949008073 "histone deacetylase 4"
"411473" "XM_394948.7" 0.00324607887523669 0.179141055619648 -3.30030419452999 "carnitine O-palmitoyltransferase 2%2C mitochondrial"
"412491" "XM_395948.7" 0.00322760875102945 0.179141055619648 -3.53071515979819 "double-stranded RNA-specific editase 1"
"725263" "XM_001121135.5" 0.0033747086039216 0.180845299196366 -3.80092965314524 "tumor protein p53-inducible nuclear protein 2"
"725703" "XM_001121520.5" 0.00340285316585061 0.180845299196366 0.943605167842207 "uncharacterized protein LOC725703"
"100578907" "XM_003250195.4" 0.00334267993958355 0.180845299196366 -3.79188884211232 "ankyrin repeat and protein kinase domain-containing protein 1"
"100578479" "XM_003251434.4" 0.00336447606319459 0.180845299196366 -3.77119499285924 "DNA polymerase delta subunit 3"
"411457" "XM_006566582.3" 0.00332198766398479 0.180845299196366 -3.94007112023647 "galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase P"
"550715" "XM_006572192.3" 0.0034321991894848 0.180845299196366 0.675038686375367 "60S ribosomal protein L12"
"406084" "XM_016913298.2" 0.00344336768122051 0.180845299196366 -3.46447619075879 NA
"408383" "XM_016915338.2" 0.00346855636354716 0.180845299196366 -3.55897021195166 NA
"409180" "XM_016916765.2" 0.00345070022854182 0.180845299196366 -4.81719547338489 "uncharacterized protein LOC409180"
"551448" "XM_016917672.2" 0.00331661545617891 0.180845299196366 -3.86920061002498 "ribose-phosphate pyrophosphokinase 1"
"413113" "XM_026440358.1" 0.00335863534813023 0.180845299196366 -3.87837424478804 "probable serine/threonine-protein kinase samkC"
"408826" "XM_026440553.1" 0.00347010610359992 0.180845299196366 -3.02254718575194 "dystroglycan"
"411083" "XM_026441031.1" 0.0035291384463731 0.18141375768197 -4.7347261607315 "sodium/potassium-transporting ATPase subunit alpha"
"411330" "XM_026442960.1" 0.00352265157135002 0.18141375768197 -3.70843889787751 "uncharacterized protein LOC411330"
"551489" "XM_623884.5" 0.00352308701793159 0.18141375768197 -3.62813285411255 "phospholipid phosphatase 4"
"552718" "XM_026444384.1" 0.00357677740867455 0.182206196913065 -3.52438896055257 "protein son of sevenless"
"726790" "XM_026444682.1" 0.00356782368715263 0.182206196913065 -4.32674885632974 "uncharacterized protein LOC726790"
"410659" "XM_016917023.2" 0.00361841104095142 0.182681296705891 -4.19313387160221 "golgin subfamily A member 1"
"551328" "XM_026445652.1" 0.00361823896486844 0.182681296705891 -3.92261735081807 "E3 ubiquitin-protein ligase RNF19A"
"551021" "XM_026442244.1" 0.0036430553733358 0.183108058742465 -3.79128443456601 "low-density lipoprotein receptor-related protein 6"
"412267" "XM_395729.7" 0.00369327464396118 0.184810809506889 -1.07394900777521 "dynactin subunit 2"
"678674" "NM_001040270.1" 0.00380007018399149 0.184810846367273 0.869295380589609 "allergen Api m 6 precursor"
"406122" "NM_001185145.1" 0.00388443522028229 0.184810846367273 -4.86134957206861 NA
"410635" "XM_003249539.4" 0.00399798949910983 0.184810846367273 -3.8086271407419 "fumarylacetoacetate hydrolase domain-containing protein 2A"
"408706" "XM_006561162.2" 0.00392183238302603 0.184810846367273 -1.0785309151059 "97 kDa heat shock protein"
"413089" "XM_006566799.3" 0.00389637621818955 0.184810846367273 -3.45991949640914 "protein spinster"
"724481" "XM_006567294.3" 0.00390632509763328 0.184810846367273 -3.8543210072173 "uncharacterized protein LOC724481"
"410821" "XM_006568937.3" 0.00394107783317623 0.184810846367273 -3.44748645955504 "tetraspanin-9"
"410915" "XM_006569220.3" 0.00379226071164813 0.184810846367273 -3.32104450915593 "aquaporin AQPAn.G"
"414014" "XM_016913129.2" 0.00393146795376692 0.184810846367273 -0.783263447745107 "cold shock domain-containing protein E1"
"726476" "XM_016916698.2" 0.00398498928403461 0.184810846367273 -3.43752840466736 "alpha-1%2C6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"410960" "XM_026439441.1" 0.00401153160053913 0.184810846367273 -4.83157090771565 "myosin-IB"
"410117" "XM_026439728.1" 0.00388661004690855 0.184810846367273 -3.45348506765307 "glycerophosphocholine phosphodiesterase GPCPD1"
"726562" "XM_026439745.1" 0.00402246593522551 0.184810846367273 -3.70363484519019 "phosphoinositide 3-kinase regulatory subunit 4"
"408779" "XM_026440311.1" 0.00406296700816057 0.184810846367273 -3.86688387365728 "microtubule-actin cross-linking factor 1"
"725732" "XM_026440961.1" 0.00406913968922549 0.184810846367273 -4.33345008734637 "uncharacterized protein LOC725732"
"410484" "XM_393963.6" 0.00376726050541653 0.184810846367273 -4.54017929666156 "trehalase"
"411575" "XM_395046.6" 0.00401909165530749 0.184810846367273 -3.82852020288414 "tau-tubulin kinase homolog Asator"
"412148" "XM_395612.7" 0.0039826014317632 0.184810846367273 -3.38257568676965 "ras suppressor protein 1"
"408937" "XM_623076.6" 0.00404721978186651 0.184810846367273 -4.04058663703711 "SPARC"
"552489" "XM_624862.6" 0.00402626583175692 0.184810846367273 -3.70365207792167 "SEC14-like protein 2"
"552611" "XM_624985.6" 0.00405377806511535 0.184810846367273 -3.78565515528933 "protein ABHD4"
