"gene_id" "target_id" "pval" "qval" "b" "description"
"408766" "XM_006558742.3" 2.03505239078731e-09 1.34774022280404e-06 1.43982420294087 "phosphatidylcholine:ceramide cholinephosphotransferase 2"
"726269" "XM_003250478.4" 2.58405825284559e-09 1.54834309502648e-06 -5.50981533104247 "probable phospholipid hydroperoxide glutathione peroxidase"
"408556" "XM_006559401.3" 2.50651346502184e-09 1.54834309502648e-06 2.24921493253303 "eukaryotic translation initiation factor 5B"
"409849" "XM_006560121.3" 3.91660585198537e-09 2.18359894624882e-06 1.96192836848047 "fasciclin-2"
"411347" "XM_026442980.1" 3.9913196983011e-09 2.18359894624882e-06 1.19750041981805 "peripheral plasma membrane protein CASK"
"411288" "XM_026442339.1" 7.30370678673947e-09 3.82927260406428e-06 -5.54511543072237 "cAMP-specific 3'%2C5'-cyclic phosphodiesterase"
"411099" "XM_006567820.3" 8.55425308765604e-09 4.30552666407904e-06 1.21970143895987 "protein yippee-like 1"
"725701" "XM_026440359.1" 1.18323862588161e-08 5.7264198574878e-06 -5.50137363057253 "sialin-like"
"410484" "XM_393963.6" 1.37062903862104e-08 6.38763896035873e-06 -2.00774647480146 "trehalase"
"408792" "XM_026440024.1" 1.67843729953664e-08 7.54277733573914e-06 2.16859193970112 "protein 4.1 homolog"
"408959" "XM_006561430.3" 2.48091127509352e-08 1.07645884739661e-05 -5.66236787339018 "protein unc-13 homolog 4B"
"410116" "XM_393600.7" 3.4413849488067e-08 1.44343156036116e-05 -5.53111603552527 "transcription factor 25"
"725189" "XM_026446286.1" 4.31665822091592e-08 1.75214549657371e-05 1.32734937607862 "protein bric-a-brac 2"
"727274" "NM_001256037.1" 4.4948471509876e-08 1.76745817815241e-05 1.94369468321999 NA
"725081" "XM_006571716.3" 6.10834059306175e-08 2.32912877825745e-05 -5.88194285965898 "endoplasmic reticulum membrane sensor NFE2L1"
"113219370" "XM_026445995.1" 9.08357151765301e-08 3.36172295313611e-05 -1.69373080348758 NA
"544670" "XM_006569890.3" 1.11285099619246e-07 4.00085831002562e-05 -1.35331460813822 NA
"411115" "XM_026440828.1" 1.17976460764585e-07 4.12360501611327e-05 1.51763520157976 "baculoviral IAP repeat-containing protein 6"
"724874" "XM_006558561.3" 1.48976871167824e-07 5.06642154028307e-05 -1.92709411315151 "facilitated trehalose transporter Tret1"
"409843" "XM_006569803.3" 1.5427484739334e-07 5.1085273809221e-05 3.04911314677315 "myosin heavy chain%2C muscle"
"551919" "XM_016912194.2" 1.71798233039133e-07 5.54291581110618e-05 1.37341826125314 "leupaxin"
"410439" "XM_026444738.1" 1.86243633729737e-07 5.8587591080532e-05 1.10047246631512 "basement membrane-specific heparan sulfate proteoglycan core protein"
"408664" "XM_392202.7" 2.47301146312051e-07 7.58973249766961e-05 -6.1404191302561 "homeodomain-interacting protein kinase 2"
"410997" "XM_394472.7" 3.37562219900083e-07 0.000101132033642922 -4.31554010477108 "organic cation transporter 1"
"552804" "XM_026443967.1" 3.5208833033069e-07 0.000103030871175606 1.61631753555723 "tubulin-specific chaperone cofactor E-like protein"
"412949" "XM_026446210.1" 4.18351713088068e-07 0.000116980435684159 1.28303212600585 "ionotropic receptor 25a"
"413048" "XM_396499.7" 4.12177302029321e-07 0.000116980435684159 -5.28482149063985 "bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"726190" "XM_001121946.5" 5.58024874633717e-07 0.000152644065163393 1.15134104380069 "arginine/serine-rich protein PNISR"
"410821" "XM_006568937.3" 7.0473318773195e-07 0.0001886735681113 -5.23559258074067 "tetraspanin-9"
"412885" "XM_016913981.2" 8.59986306427276e-07 0.000225441826953634 -4.76052033541326 "protein N-terminal asparagine amidohydrolase"
"409472" "XM_006562886.3" 8.99299933717395e-07 0.000230936552366653 1.27969294003126 "protein Smaug homolog 1"
"724294" "XM_006565607.3" 1.03437846068777e-06 0.000260311683416684 1.54360942131792 "uncharacterized protein LOC724294"
"102655100" "XM_026439113.1" 1.14897620147375e-06 0.000278030145060466 1.13841416305109 NA
NA "XR_411132.3" 1.14133770441499e-06 0.000278030145060466 1.34756490982151 NA
"552679" "XM_016912202.2" 1.1789827377948e-06 0.000279908297918338 -1.48058241472706 "cytochrome P450 4c3"
"551721" "XM_624109.5" 1.41630022231012e-06 0.000330024179580154 -1.09000063797984 "V-type proton ATPase subunit B"
"410003" "XM_016913688.2" 1.49572050649601e-06 0.000342193656967987 2.74609096858102 "GIGYF family protein CG11148"
"552285" "XM_026441280.1" 1.56351754777326e-06 0.000351316808993408 -1.54586629892047 "innexin inx7"
"726399" "XM_026441859.1" 1.74569504612755e-06 0.000378725530438327 1.45842596893109 "transcriptional activator protein Pur-beta"
"412448" "XM_395905.6" 1.74085587061995e-06 0.000378725530438327 -3.97164387048908 "zinc transporter ZIP1"
"409963" "XM_006560425.3" 2.07662245296656e-06 0.000442883734333529 2.26217853770518 "6-phosphofructo-2-kinase/fructose-2%2C6-bisphosphatase"
"410498" "XM_016916275.2" 2.17137313722495e-06 0.00045537313642836 1.39035437616772 "potassium voltage-gated channel subfamily H member 2"
"406122" "NM_001185146.1" 2.30762904011568e-06 0.0004683370356738 -1.67196437428394 NA
"408967" "XM_016913548.2" 2.27316615650749e-06 0.0004683370356738 -5.46556562540374 "calcium-binding mitochondrial carrier protein Aralar1"
NA "XR_003305156.1" 2.48348605154313e-06 0.000496027063278845 1.09488529054165 NA
"100576948" "XM_026441660.1" 2.63537877623885e-06 0.000518140174084585 1.77264962070634 NA
NA "XR_003305155.1" 3.5571402658142e-06 0.000688607630226771 1.14650020616351 NA
"411288" "XM_016913390.2" 3.98533354064103e-06 0.000759809877907364 1.30199703525806 "cAMP-specific 3'%2C5'-cyclic phosphodiesterase"
"725131" "XM_026441696.1" 4.30750481093013e-06 0.000808975119939311 2.94120582319673 "microtubule-associated protein futsch"
"408411" "XM_026444698.1" 4.51102239090979e-06 0.000822640503548086 0.975483125770726 "transcription factor Sox-2"
"409225" "XM_392749.7" 4.46119937847204e-06 0.000822640503548086 -1.16816717861861 "NEDD8-conjugating enzyme Ubc12"
"409924" "XM_016912134.2" 4.64825704672525e-06 0.000835557405984911 -5.15077605638659 "synaptic vesicle glycoprotein 2B"
NA "XR_410888.3" 6.7009887691684e-06 0.00118758509411896 1.48696292367324 NA
"724929" "XM_016912556.2" 7.74186931234984e-06 0.00135299918829581 1.38003034535095 "serine/threonine-protein kinase tricorner"
"411805" "XM_026444714.1" 8.62031150484094e-06 0.00148588191322484 -2.86570146280679 "WD repeat%2C SAM and U-box domain-containing protein 1"
"724420" "XM_001120276.5" 9.06890699492385e-06 0.00154208184752874 1.22621933069782 "transcription factor stalky"
"725404" "XM_026440745.1" 9.31929584367634e-06 0.00156352932801306 1.05000522308964 "actin%2C muscle"
"409952" "XM_016916922.2" 1.15556844777783e-05 0.00191322602347216 -5.4230130542461 "uncharacterized protein LOC409952"
"112939925" "NM_001365200.1" 1.23482436704042e-05 0.00201114983850974 -1.32736260504936 NA
"409876" "XM_393365.6" 1.24667954703775e-05 0.00201114983850974 0.92851262189899 "interferon regulatory factor 2-binding protein-like B"
"408763" "XM_006557974.3" 1.29575557987812e-05 0.00206385980526663 0.90149787437091 "homeobox protein extradenticle"
"551373" "XM_026442766.1" 1.37996690923169e-05 0.0021705154523578 -4.99081359637634 "ectonucleoside triphosphate diphosphohydrolase 5"
"100577044" "XM_026439633.1" 1.42297969479344e-05 0.00220228695236525 0.955098356354069 NA
NA "XR_003306454.1" 1.43517070725542e-05 0.00220228695236525 2.08299312866624 NA
"410398" "XM_026444173.1" 1.54297741552453e-05 0.00233919094211388 1.82548980316125 "insulin-like growth factor 2 mRNA-binding protein 1"
"408801" "XM_026440434.1" 1.56997780121105e-05 0.00235178936579032 1.00481276408489 "protein split ends"
NA "XR_001704622.2" 1.59397925771092e-05 0.00235965188232665 1.24053890128807 NA
"409780" "XM_026439190.1" 1.65669019842404e-05 0.00242396892636857 1.2892756788381 "CUGBP Elav-like family member 1"
"726058" "XM_001120264.5" 1.71550345362103e-05 0.00245297499510379 0.878820537483107 "FACT complex subunit Ssrp1"
"410706" "XM_006570861.3" 1.71550317918108e-05 0.00245297499510379 1.36717311042847 "rho GTPase-activating protein 7"
"725732" "XM_026440952.1" 1.76623319473512e-05 0.00249713621228674 -5.07331586774473 "uncharacterized protein LOC725732"
"408383" "XM_016915338.2" 1.86378708724381e-05 0.00257714647459218 -5.13439672632911 NA
"410562" "XM_394041.7" 1.84455551915976e-05 0.00257714647459218 1.37670932233636 "serine/threonine-protein kinase meng-po"
"412330" "XM_006564718.3" 2.08554843214973e-05 0.0028524408610587 1.04575470066963 "ubiquitin-conjugating enzyme E2 H"
"408480" "XM_006565779.3" 2.20634986548573e-05 0.00298521509219429 -0.880408937817978 "PTB domain-containing engulfment adapter protein 1"
"725760" "XM_001121569.5" 2.28186381566792e-05 0.00302238867289994 -0.943450235495513 "tetraspanin-2A"
"411381" "XM_394855.6" 2.27506740952407e-05 0.00302238867289994 -1.91794720667329 "caspase-3"
"725318" "XM_016917846.2" 2.33469508208695e-05 0.00306015293936459 0.952714323304596 "transmembrane protein 114"
"409310" "XM_392828.7" 2.45434562464393e-05 0.00318381762833965 -1.0503570503467 "CSC1-like protein 2"
"551737" "XM_624125.5" 2.66342063749321e-05 0.00341977774301807 1.39840017578539 "synapsin"
"409709" "XM_393208.7" 2.70714709460097e-05 0.00344081130215797 -1.25962878936297 "putative glucosylceramidase 4"
"408346" "XM_391898.7" 2.77440702250543e-05 0.00349103635641858 0.903137562928403 "NKAP family protein CG6066"
"677664" "NM_001040208.1" 2.81526184794403e-05 0.00350737028046334 -0.981123714247461 NA
"552505" "XM_006568297.3" 2.94241730428747e-05 0.00362984675880875 1.18104828571294 "monocarboxylate transporter 9"
"408521" "NM_001011629.1" 3.02217199416137e-05 0.00369203788374102 2.2582528296957 NA
"100576247" "XM_006559226.3" 3.05732984050072e-05 0.00369907513298275 -5.14103598988359 "frizzled-2"
"724534" "XM_026441966.1" 3.34077702819837e-05 0.00400352355674478 -1.33074321383438 NA
"552536" "XM_003250384.4" 3.55104540986812e-05 0.00417146589783195 -1.13132872192156 "adipocyte plasma membrane-associated protein"
"102654592" "XM_026441927.1" 3.55633985204881e-05 0.00417146589783195 1.29067672567559 NA
NA "XR_003305294.1" 3.58037285993682e-05 0.00417146589783195 1.67110295956088 NA
"409852" "XM_393342.7" 3.6409006992703e-05 0.00420306912834112 -1.1652761811047 "transcription factor SPT20 homolog"
"102655648" "XM_026443211.1" 4.13996429844021e-05 0.00469307844750208 -1.25619861267251 NA
"408871" "XM_392401.7" 4.12316546766055e-05 0.00469307844750208 -1.28102839761459 "sorbitol dehydrogenase"
"551631" "XM_624022.6" 4.33374833290051e-05 0.00486888886365064 -1.2717076083078 "dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex%2C mitochondrial"
"411657" "XM_026440711.1" 4.89248699936261e-05 0.00540018981692804 -4.93658212178738 "arylsulfatase B"
"410741" "XM_394217.5" 4.85427816682544e-05 0.00540018981692804 0.834409489653456 "proton-coupled amino acid transporter-like protein pathetic"
"411083" "XM_026441030.1" 4.96671970572637e-05 0.00543445513540478 1.88352299449309 "sodium/potassium-transporting ATPase subunit alpha"
"408905" "XM_392433.7" 5.28841174014323e-05 0.00573655904536399 1.22361698706505 "uncharacterized protein LOC408905"
"552604" "XM_026441227.1" 5.3514196151272e-05 0.00575529171086714 -5.16810176994011 "SLIT-ROBO Rho GTPase-activating protein 1"
"412301" "XM_006564843.2" 6.16929884324148e-05 0.00655183927797373 -4.9545732423301 "lysosomal acid phosphatase"
NA "XR_003304851.1" 6.19620817037967e-05 0.00655183927797373 1.21669431066808 NA
"550828" "XM_623218.6" 6.32469000846074e-05 0.00663196453137179 -3.4444171990528 "elongation of very long chain fatty acids protein AAEL008004"
"725263" "XM_006568059.3" 6.39334525643849e-05 0.006648550691055 -3.76548512949622 "tumor protein p53-inducible nuclear protein 2"
"408453" "XM_006562300.3" 6.59230961955945e-05 0.00679926491335382 -1.02659107571964 "cytochrome P450 9e2"
"727237" "XM_003249415.4" 7.27708811731993e-05 0.00744452030733631 -0.914367371498373 "carbonic anhydrase 2"
"408969" "XM_392498.7" 7.46663996420262e-05 0.00757683311851303 -0.803702849260246 "aminoacylase-1"
"410733" "XM_394209.7" 8.20826378436049e-05 0.00826276665588864 -4.75976387019665 "glucose dehydrogenase [FAD%2C quinone]"
"100576700" "XM_006558552.3" 8.57005594149612e-05 0.0085584931676068 1.92584157088402 "class A basic helix-loop-helix protein 15"
"408869" "XM_026441488.1" 8.65380754726033e-05 0.00857408349347848 1.36833386387091 "lissencephaly-1 homolog"
"411282" "XM_394755.7" 8.73801166853155e-05 0.00858987506446347 1.4233955701549 "basic-leucine zipper transcription factor A"
"409829" "XM_006559335.3" 9.15478707662317e-05 0.00892982060349995 1.0137213588388 "F-box/LRR-repeat protein 2"
"410487" "XM_393966.5" 9.30945355969217e-05 0.00901083493396974 0.922772835573233 "uncharacterized protein LOC410487"
"113219418" "XM_026446339.1" 0.000101644097678619 0.00976326474114557 -4.3515363245653 NA
"410341" "XM_006566401.3" 0.000105570809508575 0.0100636173942909 1.28911654514345 "RNA pseudouridylate synthase domain-containing protein 2"
"409034" "XM_026446479.1" 0.000107482005071905 0.0100928811180581 0.79563418844865 "uncharacterized protein LOC409034"
"413239" "XM_396685.7" 0.000107052669355248 0.0100928811180581 -1.6311817672982 "vacuolar protein sorting-associated protein 26B-like"
"408439" "XM_391986.7" 0.000111295224521766 0.0103735393344991 1.28782923916973 "MATH and LRR domain-containing protein PFE0570w"
"102654975" "XM_006562654.3" 0.000112888819867667 0.0104447060323151 1.92042316238306 NA
NA "XR_001705359.2" 0.000117534205048378 0.010795130672436 2.44359705470478 NA
"724874" "XM_003249306.4" 0.000129253963480932 0.0117226653859506 -1.70505869807196 "facilitated trehalose transporter Tret1"
"409667" "XM_393165.7" 0.000129496184427175 0.0117226653859506 0.77798732514755 "BCL2/adenovirus E1B 19 kDa protein-interacting protein 3"
"408956" "XM_026442021.1" 0.000131470350479259 0.0118163672862894 0.942966353807365 NA
"100576392" "XM_016914906.2" 0.000135218513649343 0.0120670535975155 1.38786127394737 "transcriptional regulator Myc-B"
"409288" "XM_392808.7" 0.000140415188777356 0.0124425656365174 -2.318767135383 "tribbles homolog 2"
"409821" "XM_026438904.1" 0.000142696992962441 0.0125563374996251 -5.76473491101092 "twitchin"
"551314" "XM_006569932.3" 0.000145811694575743 0.0127127689619255 -4.82528399936205 "heparan-alpha-glucosaminide N-acetyltransferase"
"102656661" "XM_016912860.2" 0.000147429942682152 0.0127127689619255 0.99712736047554 NA
"725159" "XM_016915831.2" 0.000147505703603363 0.0127127689619255 -0.908446996327893 "probable cytochrome P450 6a14"
"551846" "XM_006562305.3" 0.000150309971227167 0.0128663290336833 1.0446898769057 "cytochrome P450 9e2"
"408521" "XM_016916455.2" 0.000153313466355659 0.0129592820753896 1.63344913779675 NA
"107965562" "XM_026445506.1" 0.000153455696513792 0.0129592820753896 0.772396312779682 NA
"727408" "XM_001123118.5" 0.000157973250099902 0.0132518493733804 -3.5508282138107 "slit homolog 1 protein"
"408623" "XM_026444332.1" 0.000164754310846408 0.0137291622078169 -5.22448544512286 "endophilin-A"
"552122" "NM_001042460.1" 0.000170861663001262 0.0139607292567849 1.12763361275375 NA
"725453" "XM_003249337.4" 0.000170794526137455 0.0139607292567849 1.3526403455238 "guanine nucleotide-binding protein subunit gamma-e"
"551356" "XM_026446139.1" 0.000169476959548771 0.0139607292567849 1.23213829586062 "nesprin-1"
"102653658" "XM_006561914.3" 0.000174736216544622 0.0141851987921354 1.09879313815094 NA
"408303" "XM_391854.7" 0.000184089709980105 0.014848723209485 -0.916840808907371 "protein lifeguard 1"
"726456" "XM_026444782.1" 0.000199100721501364 0.0159572253417303 1.08207049682773 "unconventional myosin-Va"
"410857" "XM_006568175.3" 0.000204556763886851 0.0160871109999265 0.808603293574499 "protein lethal(2)essential for life"
"409843" "XM_016913432.2" 0.000203175616996681 0.0160871109999265 1.55551173924428 "myosin heavy chain%2C muscle"
"410114" "XM_623909.5" 0.000203861200299954 0.0160871109999265 -1.41032334849285 "solute carrier family 23 member 1"
"100576085" "XM_026442788.1" 0.000212681754505163 0.0165195957835708 -4.80668348350445 "ras-related protein Rab-8A"
"409693" "XM_393191.7" 0.000212340554817034 0.0165195957835708 -0.907122224229998 "inositol monophosphatase 1"
"724961" "XM_003250530.4" 0.00021878154511612 0.0167861474524155 1.28064497869947 "protein drumstick"
"410732" "XM_016914491.2" 0.000217609759908652 0.0167861474524155 1.58834069398844 "3-phosphoinositide-dependent protein kinase 1"
"726315" "XM_026442378.1" 0.00022396670910315 0.0170798369736057 -1.10714396799272 "sphingomyelin phosphodiesterase 1"
"408866" "XM_392396.7" 0.000232553787304071 0.0176278572629345 -1.87302812359716 "uncharacterized aarF domain-containing protein kinase 1"
"413805" "XM_006569252.3" 0.000238944491726356 0.0177907605881227 1.01590084464742 "H/ACA ribonucleoprotein complex subunit 4"
"100577578" "XM_006571849.3" 0.000238501768544698 0.0177907605881227 0.815541612734545 "uncharacterized protein LOC100577578"
"113218907" "XM_026441905.1" 0.00023837015654972 0.0177907605881227 -1.84702794445716 NA
"107964020" "XM_026443782.1" 0.000261912841775076 0.0193861722826811 -5.01461012084696 NA
"408446" "XM_391994.7" 0.000265740425191383 0.0195544547963928 -1.03088151022261 "probable aconitate hydratase%2C mitochondrial"
"726476" "XM_016916699.2" 0.000272216447277621 0.0199145323028739 -3.87844710409834 "alpha-1%2C6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"412675" "XM_396131.7" 0.000275423927763339 0.0200327126187635 -0.750261332966235 "aspartate aminotransferase%2C mitochondrial"
"551549" "XM_006572098.3" 0.000283431274600666 0.0204966421166677 -0.977195137969191 "transmembrane 9 superfamily member 3"
"550806" "XM_623195.3" 0.000298489696679026 0.0214397482300053 -0.859740429399581 "coatomer subunit alpha"
"551570" "XM_623962.6" 0.000299880448897793 0.0214397482300053 -1.03729216178811 "leucine-rich melanocyte differentiation-associated protein"
"408349" "XM_006566321.3" 0.000309164208795076 0.0219786058715731 -1.01516865268094 "mitochondrial inner membrane protein OXA1L"
"100577139" "XM_016918073.2" 0.000317269860700774 0.0223028304871388 1.90538755857348 NA
"113218723" "XM_026440160.1" 0.000316074719012853 0.0223028304871388 1.06092585088712 NA
"100577883" "NM_001278333.1" 0.000324815867691442 0.02270643368423 -4.21778959337349 "cytochrome P450 4aa1-like"
"725688" "XM_001121505.5" 0.000339311548762236 0.0228932534628136 -1.33758575996072 "lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog"
"727262" "XM_001122972.5" 0.0003319099561707 0.0228932534628136 -1.00099250186202 "derlin-1"
"412460" "XM_006565155.3" 0.000334039839554673 0.0228932534628136 -1.33647763874464 "putative cystathionine gamma-lyase 2"
"100576826" "XM_006567879.3" 0.000340096886001313 0.0228932534628136 -3.63093823379046 "LHFPL tetraspan subfamily member 5 protein"
"408661" "XM_026439095.1" 0.000334867221358923 0.0228932534628136 1.24205372307027 "uncharacterized protein LOC408661"
"410423" "XM_026444756.1" 0.000343862743739313 0.0228932534628136 1.33856312614856 "uncharacterized protein LOC410423"
"410423" "XM_026444757.1" 0.000343862743739313 0.0228932534628136 1.33856312614856 "uncharacterized protein LOC410423"
"409531" "XM_393037.7" 0.000337757987235251 0.0228932534628136 -4.6832199145135 "NECAP-like protein CG9132"
"411575" "XM_395046.6" 0.000341213325871186 0.0228932534628136 -4.76577594143782 "tau-tubulin kinase homolog Asator"
"413576" "XM_397017.6" 0.00034708222953446 0.0229859773380637 -1.1428584474187 "facilitated trehalose transporter Tret1-2 homolog"
"102655950" "XM_016911129.2" 0.000349414777086317 0.0230192991627074 0.89814136499535 NA
"551999" "XM_026443168.1" 0.000355126755409454 0.0232737498089435 -3.27834992297079 "kinesin-associated protein 3"
"408420" "XM_016915808.2" 0.000365730630069612 0.023844500094124 0.946809752171545 "RING finger protein nhl-1"
"412430" "XM_026445290.1" 0.000376324237382724 0.0244087004071485 -3.88277945732429 "major facilitator superfamily domain-containing protein 6"
"410933" "XM_026439598.1" 0.000395464529681388 0.0255186162922098 1.3739637297533 "serine/threonine-protein kinase S6KL"
"551524" "XM_623919.5" 0.000411255106446291 0.026268137078242 -1.33805674336214 "zinc carboxypeptidase"
NA "XR_001702082.2" 0.000410642562276965 0.026268137078242 1.08096569012492 NA
"551919" "XM_016912195.2" 0.000415941884634592 0.0264333168401872 0.733411597139011 "leupaxin"
"551241" "XM_006565307.3" 0.000418510473954809 0.0264629009737355 -1.07547552500087 "peroxisomal membrane protein PMP34"
"412382" "XM_026440988.1" 0.000429758885641242 0.0270382802901188 -4.86764290310465 "excitatory amino acid transporter 3"
"411670" "XM_006570938.3" 0.000437910865295875 0.0274140916319303 1.2058934920903 "LON peptidase N-terminal domain and RING finger protein 1"
"413189" "XM_396639.7" 0.000440101582804514 0.0274148426555901 -0.77925956568272 "NADH-cytochrome b5 reductase 2"
"552209" "XM_016915830.2" 0.000451541574612663 0.0279889045977889 0.929083346250339 "calmodulin-A"
"724585" "XM_001120482.5" 0.00045748985622227 0.0282186022590433 -1.12981583697244 "uncharacterized protein LOC724585"
"408875" "XM_003251528.4" 0.000478630547835977 0.0290757225934868 0.95108785387867 "alpha-crystallin B chain"
"408311" "XM_006566503.3" 0.000477585658660054 0.0290757225934868 -4.42061069716667 "catenin delta-2"
"408385" "XM_006566843.3" 0.000474999576470516 0.0290757225934868 1.30677315449351 NA
"100577456" "XM_026443903.1" 0.000480628649721469 0.0290757225934868 0.722680812595564 "fibrillin-2"
"552148" "XM_624527.6" 0.000489300593008225 0.0294587050804904 -4.60602151676651 "thymidylate kinase"
"412202" "NM_001270830.1" 0.000494886776077953 0.0296531443018518 -1.40787208857262 NA
"552476" "XM_624849.6" 0.000502271769391052 0.0299530126741593 -1.12203591075016 "V-type proton ATPase subunit F"
"409051" "XM_026440449.1" 0.000518378937099091 0.0307677460637635 3.37719771125878 "ankyrin-3"
"102654146" "XM_006572029.2" 0.000522745838879081 0.0308812717869271 1.02257208893241 NA
"100576418" "XM_006561045.3" 0.000525435398468496 0.0308951103688275 1.16203904699622 "tetra-peptide repeat homeobox protein 1"
"100578100" "XM_003249136.4" 0.00054722283979322 0.032026534851712 -0.732667395147087 "uncharacterized protein LOC100578100"
"409882" "XM_016912174.2" 0.000552167664341288 0.0321663227796594 0.743707359087859 "TLD domain-containing protein 2"
"412268" "XM_003251780.4" 0.000560380590687791 0.0321975752174634 -1.04152378144314 "transcription initiation factor IIA subunit 1"
"411188" "XM_006569399.3" 0.000557827919486576 0.0321975752174634 0.851858074973512 "L-lactate dehydrogenase"
"410915" "XM_394391.7" 0.00055814872515335 0.0321975752174634 -1.17004363639244 "aquaporin AQPAn.G"
"725079" "XM_001120969.5" 0.000566014013383848 0.0322269426715338 1.2466774579462 "GATA zinc finger domain-containing protein 14"
"727235" "XM_016916285.2" 0.000563957225023845 0.0322269426715338 0.714483014178056 "protein enabled"
"552029" "XM_625272.5" 0.00058742971504397 0.0332956220918841 -3.44835837030328 "uncharacterized protein LOC552029"
"413012" "XM_026440890.1" 0.000632290978741808 0.0356776564372564 -0.763564431320857 "EH domain-containing protein 3"
"408890" "XM_006565411.3" 0.000640771188530666 0.0359566462091394 0.852393246597462 "protein groucho"
"410683" "XM_394160.6" 0.000642950440837349 0.0359566462091394 -0.717340169992044 "sodium-coupled monocarboxylate transporter 2"
"412161" "XM_016913577.2" 0.000649529295683887 0.0361638368477449 1.52813392597664 "broad-complex core protein isoforms 1/2/3/4/5"
"724047" "XM_026445284.1" 0.000683544416444834 0.0378900413750015 1.22350943570829 NA
"410853" "XM_006568167.3" 0.000688732550333074 0.0379083758640689 1.21192475514739 "irregular chiasm C-roughest protein"
"410920" "XM_394396.6" 0.000689900506466803 0.0379083758640689 -1.32524174614322 "putative inorganic phosphate cotransporter"
"411802" "XM_016913091.2" 0.000707497784531224 0.0387062809685061 -4.68420925884232 "biorientation of chromosomes in cell division protein 1-like 1"
"408435" "XM_016915845.2" 0.000715057860260299 0.0389505327084647 1.86955808087675 "POU domain%2C class 6%2C transcription factor 1"
"727249" "XM_001122959.5" 0.000727200650879675 0.03944123185353 -3.3123444211415 "calcium/calmodulin-dependent protein kinase type 1"
"408830" "XM_006562131.3" 0.000743031922693339 0.0399012165505882 0.804759664682695 "obscurin"
"411295" "XM_394769.7" 0.000745194777826292 0.0399012165505882 -0.756323811988172 "V-type proton ATPase subunit D 1"
"413977" "XM_397413.6" 0.00074170385096604 0.0399012165505882 0.724740723800146 "calsyntenin-1"
"409919" "XM_006566561.3" 0.00077721712159699 0.0414395044112497 -4.71313853780085 "excitatory amino acid transporter 1"
"413510" "XM_006559222.3" 0.000782301654861607 0.0415346064266819 0.837696149436101 "SNF-related serine/threonine-protein kinase"
"411371" "XM_006561631.2" 0.000800687163283395 0.0423321284688864 -4.33276067783138 "microtubule-associated protein RP/EB family member 1"
"102653800" "XM_016910897.2" 0.000881383225189354 0.046403536077647 0.984153614993226 NA
"725885" "XM_026445792.1" 0.00088949622235862 0.0466355456914105 1.09611683503715 "Krueppel-like factor 7"
"409105" "XM_392630.6" 0.000898081280174378 0.0468902769644572 -1.61741417704663 "uncharacterized protein LOC409105"
"413705" "XM_006562100.3" 0.000918718015572342 0.047437955413461 -4.58260972685721 "acidic mammalian chitinase"
